ID_Pasajero;Sobrevivio;Clase;Nombre;Genero;EstadoCivil;Edad;Hermanos/Conyuge;Padres/Hijos;Tiquete;Tarifa;Puerto
525;0;3;Kassem, Mr. Fared;Masculino;3;20;0;0;2700;7,23;C
526;0;3;Farrell, Mr. James;Masculino;3;41;0;0;367232;7,75;Q
527;1;2;Ridsdale, Miss. Lucy;Femenino;4;50;0;0;W./C. 14258;10,50;S
528;0;1;Farthing, Mr. John;Masculino;4;59;0;0;PC 17483;221,78;S
529;0;3;Salonen, Mr. Johan Werner;Masculino;3;39;0;0;3101296;7,93;S
530;0;2;Hocking, Mr. Richard George;Masculino;1;23;2;1;29104;11,50;S
531;1;2;Quick, Miss. Phyllis May;Femenino;1;2;1;1;26360;26,00;S
532;0;3;Toufik, Mr. Nakli;Masculino;5;47;0;0;2641;7,23;C
533;0;3;Elias, Mr. Joseph Jr;Masculino;1;17;1;1;2690;7,23;C
534;1;3;Peter, Mrs. Catherine (Catherine Rizk);Femenino;3;45;0;2;2668;22,36;C
535;0;3;Cacic, Miss. Marija;Femenino;4;30;0;0;315084;8,66;S
536;1;2;Hart, Miss. Eva Miriam;Femenino;1;7;0;2;F.C.C. 13529;26,25;S
537;0;1;Butt, Major. Archibald Willingham;Masculino;1;45;0;0;113050;26,55;S
538;1;1;LeRoy, Miss. Bertha;Femenino;2;30;0;0;PC 17761;106,43;C
539;0;3;Risien, Mr. Samuel Beard;Masculino;1;10;0;0;364498;14,50;S
540;1;1;Frolicher, Miss. Hedwig Margaritha;Femenino;2;22;0;2;13568;49,50;C
541;1;1;Crosby, Miss. Harriet R;Femenino;5;36;0;2;WE/P 5735;71,00;S
542;0;3;Andersson, Miss. Ingeborg Constanzia;Femenino;1;9;4;2;347082;31,28;S
543;0;3;Andersson, Miss. Sigrid Elisabeth;Femenino;1;11;4;2;347082;31,28;S
544;1;2;Beane, Mr. Edward;Masculino;5;32;1;0;2908;26,00;S
545;0;1;Douglas, Mr. Walter Donald;Masculino;1;50;1;0;PC 17761;106,43;C
546;0;1;Nicholson, Mr. Arthur Ernest;Masculino;5;64;0;0;693;26,00;S
547;1;2;Beane, Mrs. Edward (Ethel Clarke);Femenino;2;19;1;0;2908;26,00;S
548;1;2;Padro y Manent, Mr. Julian;Masculino;2;37;0;0;SC/PARIS 2146;13,86;C
549;0;3;Goldsmith, Mr. Frank John;Masculino;4;33;1;1;363291;20,53;S
550;1;2;Davies, Master. John Morgan Jr;Masculino;1;8;1;1;C.A. 33112;36,75;S
551;1;1;Thayer, Mr. John Borland Jr;Masculino;1;17;0;2;17421;110,88;C
552;0;2;Sharp, Mr. Percival James R;Masculino;3;27;0;0;244358;26,00;S
553;0;3;O'Brien, Mr. Timothy;Masculino;4;32;0;0;330979;7,83;Q
554;1;3;"Leeni, Mr. Fahim (""Philip Zenni"")";Masculino;3;22;0;0;2620;7,23;C
555;1;3;Ohman, Miss. Velin;Femenino;5;22;0;0;347085;7,78;S
556;0;1;Wright, Mr. George;Masculino;1;62;0;0;113807;26,55;S
557;1;1;"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")";Femenino;1;48;1;0;11755;39,60;C
558;0;1;Robbins, Mr. Victor;Masculino;3;59;0;0;PC 17757;227,53;C
559;1;1;Taussig, Mrs. Emil (Tillie Mandelbaum);Femenino;3;39;1;1;110413;79,65;S
560;1;3;de Messemaeker, Mrs. Guillaume Joseph (Emma);Femenino;4;36;1;0;345572;17,40;S
561;0;3;Morrow, Mr. Thomas Rowan;Masculino;3;57;0;0;372622;7,75;Q
562;0;3;Sivic, Mr. Husein;Masculino;1;40;0;0;349251;7,90;S
563;0;2;Norman, Mr. Robert Douglas;Masculino;1;28;0;0;218629;13,50;S
564;0;3;Simmons, Mr. John;Masculino;4;20;0;0;SOTON/OQ 392082;8,05;S
565;0;3;Meanwell, Miss. (Marion Ogden);Femenino;4;31;0;0;SOTON/O.Q. 392087;8,05;S
566;0;3;Davies, Mr. Alfred J;Masculino;4;24;2;0;A/4 48871;24,15;S
567;0;3;Stoytcheff, Mr. Ilia;Masculino;2;19;0;0;349205;7,90;S
568;0;3;Palsson, Mrs. Nils (Alma Cornelia Berglund);Femenino;4;29;0;4;349909;21,08;S
569;0;3;Doharr, Mr. Tannous;Masculino;3;32;0;0;2686;7,23;C
570;1;3;Jonsson, Mr. Carl;Masculino;2;32;0;0;350417;7,85;S
571;1;2;Harris, Mr. George;Masculino;3;62;0;0;S.W./PP 752;10,50;S
572;1;1;Appleton, Mrs. Edward Dale (Charlotte Lamson);Femenino;3;53;2;0;11769;51,48;S
573;1;1;"Flynn, Mr. John Irwin (""Irving"")";Masculino;2;36;0;0;PC 17474;26,39;S
574;1;3;Kelly, Miss. Mary;Femenino;3;59;0;0;14312;7,75;Q
575;0;3;Rush, Mr. Alfred George John;Masculino;1;16;0;0;A/4. 20589;8,05;S
576;0;3;Patchett, Mr. George;Masculino;5;19;0;0;358585;14,50;S
577;1;2;Garside, Miss. Ethel;Femenino;3;34;0;0;243880;13,00;S
578;1;1;Silvey, Mrs. William Baird (Alice Munger);Femenino;3;39;1;0;13507;55,90;S
579;0;3;Caram, Mrs. Joseph (Maria Elias);Femenino;2;32;1;0;2689;14,46;C
580;1;3;Jussila, Mr. Eiriik;Masculino;1;32;0;0;STON/O 2. 3101286;7,93;S
581;1;2;Christy, Miss. Julie Rachel;Femenino;3;25;1;1;237789;30,00;S
582;1;1;Thayer, Mrs. John Borland (Marian Longstreth Morris);Femenino;4;39;1;1;17421;110,88;C
583;0;2;Downton, Mr. William James;Masculino;5;54;0;0;28403;26,00;S
584;0;1;Ross, Mr. John Hugo;Masculino;1;36;0;0;13049;40,13;C
585;0;3;Paulner, Mr. Uscher;Masculino;3;53;0;0;3411;8,71;C
586;1;1;Taussig, Miss. Ruth;Femenino;1;18;0;2;110413;79,65;S
587;0;2;Jarvis, Mr. John Denzil;Masculino;3;47;0;0;237565;15,00;S
588;1;1;Frolicher-Stehli, Mr. Maxmillian;Masculino;1;60;1;1;13567;79,20;C
589;0;3;Gilinski, Mr. Eliezer;Masculino;4;22;0;0;14973;8,05;S
590;0;3;Murdlin, Mr. Joseph;Masculino;3;54;0;0;A./5. 3235;8,05;S
591;0;3;Rintamaki, Mr. Matti;Masculino;5;35;0;0;STON/O 2. 3101273;7,13;S
592;1;1;Stephenson, Mrs. Walter Bertram (Martha Eustis);Femenino;4;52;1;0;36947;78,27;C
593;0;3;Elsbury, Mr. William James;Masculino;5;47;0;0;A/5 3902;7,25;S
594;0;3;Bourke, Miss. Mary;Femenino;2;63;0;2;364848;7,75;Q
595;0;2;Chapman, Mr. John Henry;Masculino;5;37;1;0;SC/AH 29037;26,00;S
596;0;3;Van Impe, Mr. Jean Baptiste;Masculino;2;36;1;1;345773;24,15;S
597;1;2;Leitch, Miss. Jessie Wills;Femenino;5;36;0;0;248727;33,00;S
598;0;3;Johnson, Mr. Alfred;Masculino;3;49;0;0;LINE;0,00;S
599;0;3;Boulos, Mr. Hanna;Masculino;5;24;0;0;2664;7,23;C
600;1;1;"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")";Masculino;3;49;1;0;PC 17485;56,93;C
601;1;2;Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy);Femenino;3;24;2;1;243847;27,00;S
602;0;3;Slabenoff, Mr. Petco;Masculino;5;59;0;0;349214;7,90;S
603;0;1;Harrington, Mr. Charles H;Masculino;4;56;0;0;113796;42,40;S
604;0;3;Torber, Mr. Ernst William;Masculino;3;44;0;0;364511;8,05;S
605;1;1;"Homer, Mr. Harry (""Mr E Haven"")";Masculino;3;35;0;0;111426;26,55;C
606;0;3;Lindell, Mr. Edvard Bengtsson;Masculino;5;36;1;0;349910;15,55;S
607;0;3;Karaic, Mr. Milan;Masculino;4;30;0;0;349246;7,90;S
608;1;1;Daniel, Mr. Robert Williams;Masculino;5;27;0;0;113804;30,50;S
609;1;2;Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue);Femenino;5;22;1;2;SC/Paris 2123;41,58;C
610;1;1;Shutes, Miss. Elizabeth W;Femenino;4;40;0;0;PC 17582;153,46;S
611;0;3;Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren);Femenino;2;39;1;5;347082;31,28;S
612;0;3;Jardin, Mr. Jose Neto;Masculino;1;27;0;0;SOTON/O.Q. 3101305;7,05;S
613;1;3;Murphy, Miss. Margaret Jane;Femenino;1;46;1;0;367230;15,50;Q
614;0;3;Horgan, Mr. John;Masculino;1;26;0;0;370377;7,75;Q
615;0;3;Brocklebank, Mr. William Alfred;Masculino;5;35;0;0;364512;8,05;S
616;1;2;Herman, Miss. Alice;Femenino;5;24;1;2;220845;65,00;S
617;0;3;Danbom, Mr. Ernst Gilbert;Masculino;5;34;1;1;347080;14,40;S
618;0;3;Lobb, Mrs. William Arthur (Cordelia K Stanlick);Femenino;2;26;1;0;A/5. 3336;16,10;S
619;1;2;Becker, Miss. Marion Louise;Femenino;1;4;2;1;230136;39,00;S
620;0;2;Gavey, Mr. Lawrence;Masculino;4;26;0;0;31028;10,50;S
621;0;3;Yasbeck, Mr. Antoni;Masculino;2;27;1;0;2659;14,45;C
622;1;1;Kimball, Mr. Edwin Nelson Jr;Masculino;3;42;1;0;11753;52,55;S
623;1;3;Nakid, Mr. Sahid;Masculino;5;20;1;1;2653;15,74;C
624;0;3;Hansen, Mr. Henry Damsgaard;Masculino;1;21;0;0;350029;7,85;S
625;0;3;"Bowen, Mr. David John ""Dai""";Masculino;2;21;0;0;54636;16,10;S
626;0;1;Sutton, Mr. Frederick;Masculino;4;61;0;0;36963;32,32;S
627;0;2;Kirkland, Rev. Charles Leonard;Masculino;5;57;0;0;219533;12,35;Q
628;1;1;Longley, Miss. Gretchen Fiske;Femenino;1;21;0;0;13502;77,96;S
629;0;3;Bostandyeff, Mr. Guentcho;Masculino;2;26;0;0;349224;7,90;S
630;0;3;O'Connell, Mr. Patrick D;Masculino;4;47;0;0;334912;7,73;Q
631;1;1;Barkworth, Mr. Algernon Henry Wilson;Masculino;4;80;0;0;27042;30,00;S
632;0;3;Lundahl, Mr. Johan Svensson;Masculino;1;51;0;0;347743;7,05;S
633;1;1;Stahelin-Maeglin, Dr. Max;Masculino;3;32;0;0;13214;30,50;C
634;0;1;Parr, Mr. William Henry Marsh;Masculino;2;58;0;0;112052;0,00;S
635;0;3;Skoog, Miss. Mabel;Femenino;1;9;3;2;347088;27,90;S
636;1;2;Davis, Miss. Mary;Femenino;2;28;0;0;237668;13,00;S
637;0;3;Leinonen, Mr. Antti Gustaf;Masculino;2;32;0;0;STON/O 2. 3101292;7,93;S
638;0;2;Collyer, Mr. Harvey;Masculino;3;31;1;1;C.A. 31921;26,25;S
639;0;3;Panula, Mrs. Juha (Maria Emilia Ojala);Femenino;3;41;0;5;3101295;39,69;S
640;0;3;Thorneycroft, Mr. Percival;Masculino;5;39;1;0;376564;16,10;S
641;0;3;Jensen, Mr. Hans Peder;Masculino;5;20;0;0;350050;7,85;S
642;1;1;Sagesser, Mlle. Emma;Femenino;1;24;0;0;PC 17477;69,30;C
643;0;3;Skoog, Miss. Margit Elizabeth;Femenino;1;2;3;2;347088;27,90;S
644;1;3;Foo, Mr. Choong;Masculino;5;50;0;0;1601;56,50;S
645;1;3;Baclini, Miss. Eugenie;Femenino;1;1;2;1;2666;19,26;C
646;1;1;Harper, Mr. Henry Sleeper;Masculino;1;48;1;0;PC 17572;76,73;C
647;0;3;Cor, Mr. Liudevit;Masculino;4;19;0;0;349231;7,90;S
648;1;1;Simonius-Blumer, Col. Oberst Alfons;Masculino;5;56;0;0;13213;35,50;C
649;0;3;Willey, Mr. Edward;Masculino;2;63;0;0;S.O./P.P. 751;7,55;S
650;1;3;Stanley, Miss. Amy Zillah Elsie;Femenino;5;23;0;0;CA. 2314;7,55;S
651;0;3;Mitkoff, Mr. Mito;Masculino;5;43;0;0;349221;7,90;S
652;1;2;Doling, Miss. Elsie;Femenino;1;18;0;1;231919;23,00;S
653;0;3;Kalvik, Mr. Johannes Halvorsen;Masculino;4;21;0;0;8475;8,43;S
654;1;3;"O'Leary, Miss. Hanora ""Norah""";Femenino;5;20;0;0;330919;7,83;Q
655;0;3;"Hegarty, Miss. Hanora ""Nora""";Femenino;1;18;0;0;365226;6,75;Q
656;0;2;Hickman, Mr. Leonard Mark;Masculino;1;24;2;0;S.O.C. 14879;73,50;S
657;0;3;Radeff, Mr. Alexander;Masculino;3;35;0;0;349223;7,90;S
658;0;3;Bourke, Mrs. John (Catherine);Femenino;4;32;1;1;364849;15,50;Q
659;0;2;Eitemiller, Mr. George Floyd;Masculino;2;23;0;0;29751;13,00;S
660;0;1;Newell, Mr. Arthur Webster;Masculino;3;58;0;2;35273;113,28;C
661;1;1;Frauenthal, Dr. Henry William;Masculino;2;50;2;0;PC 17611;133,65;S
662;0;3;Badt, Mr. Mohamed;Masculino;2;40;0;0;2623;7,23;C
663;0;1;Colley, Mr. Edward Pomeroy;Masculino;5;47;0;0;5727;25,59;S
664;0;3;Coleff, Mr. Peju;Masculino;4;36;0;0;349210;7,50;S
665;1;3;Lindqvist, Mr. Eino William;Masculino;3;20;1;0;STON/O 2. 3101285;7,93;S
666;0;2;Hickman, Mr. Lewis;Masculino;1;32;2;0;S.O.C. 14879;73,50;S
667;0;2;Butler, Mr. Reginald Fenton;Masculino;1;25;0;0;234686;13,00;S
668;0;3;Rommetvedt, Mr. Knud Paust;Masculino;1;49;0;0;312993;7,78;S
669;0;3;Cook, Mr. Jacob;Masculino;4;43;0;0;A/5 3536;8,05;S
670;1;1;Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright);Femenino;2;41;1;0;19996;52,00;S
671;1;2;Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford);Femenino;5;40;1;1;29750;39,00;S
672;0;1;Davidson, Mr. Thornton;Masculino;3;31;1;0;F.C. 12750;52,00;S
673;0;2;Mitchell, Mr. Henry Michael;Masculino;2;70;0;0;C.A. 24580;10,50;S
674;1;2;Wilhelms, Mr. Charles;Masculino;1;31;0;0;244270;13,00;S
675;0;2;Watson, Mr. Ennis Hastings;Masculino;1;15;0;0;239856;0,00;S
676;0;3;Edvardsson, Mr. Gustaf Hjalmar;Masculino;1;18;0;0;349912;7,78;S
677;0;3;Sawyer, Mr. Frederick Charles;Masculino;3;25;0;0;342826;8,05;S
678;1;3;Turja, Miss. Anna Sofia;Femenino;1;18;0;0;4138;9,84;S
679;0;3;Goodwin, Mrs. Frederick (Augusta Tyler);Femenino;4;43;1;6;CA 2144;46,90;S
680;1;1;Cardeza, Mr. Thomas Drake Martinez;Masculino;4;36;0;1;PC 17755;512,33;C
681;0;3;Peters, Miss. Katie;Femenino;2;31;0;0;330935;8,14;Q
682;1;1;Hassab, Mr. Hammad;Masculino;3;27;0;0;PC 17572;76,73;C
683;0;3;Olsvigen, Mr. Thor Anderson;Masculino;2;20;0;0;6563;9,23;S
684;0;3;Goodwin, Mr. Charles Edward;Masculino;1;14;5;2;CA 2144;46,90;S
685;0;2;Brown, Mr. Thomas William Solomon;Masculino;2;60;1;1;29750;39,00;S
686;0;2;Laroche, Mr. Joseph Philippe Lemercier;Masculino;2;25;1;2;SC/Paris 2123;41,58;C
687;0;3;Panula, Mr. Jaako Arnold;Masculino;1;14;4;1;3101295;39,69;S
688;0;3;Dakic, Mr. Branko;Masculino;2;19;0;0;349228;10,17;S
689;0;3;Fischer, Mr. Eberhard Thelander;Masculino;1;18;0;0;350036;7,80;S
690;1;1;Madill, Miss. Georgette Alexandra;Femenino;1;15;0;1;24160;211,34;S
691;1;1;Dick, Mr. Albert Adrian;Masculino;5;31;1;0;17474;57,00;S
692;1;3;Karun, Miss. Manca;Femenino;1;4;0;1;349256;13,42;C
693;1;3;Lam, Mr. Ali;Masculino;5;26;0;0;1601;56,50;S
694;0;3;Saad, Mr. Khalil;Masculino;1;25;0;0;2672;7,23;C
695;0;1;Weir, Col. John;Masculino;1;60;0;0;113800;26,55;S
696;0;2;Chapman, Mr. Charles Henry;Masculino;3;52;0;0;248731;13,50;S
697;0;3;Kelly, Mr. James;Masculino;5;44;0;0;363592;8,05;S
698;1;3;"Mullens, Miss. Katherine ""Katie""";Femenino;5;26;0;0;35852;7,73;Q
699;0;1;Thayer, Mr. John Borland;Masculino;2;49;1;1;17421;110,88;C
700;0;3;Humblen, Mr. Adolf Mathias Nicolai Olsen;Masculino;4;42;0;0;348121;7,65;S
701;1;1;Astor, Mrs. John Jacob (Madeleine Talmadge Force);Femenino;1;18;1;0;PC 17757;227,53;C
702;1;1;Silverthorne, Mr. Spencer Victor;Masculino;1;35;0;0;PC 17475;26,29;S
703;0;3;Barbara, Miss. Saiide;Femenino;1;18;0;1;2691;14,45;C
704;0;3;Gallagher, Mr. Martin;Masculino;5;25;0;0;36864;7,74;Q
705;0;3;Hansen, Mr. Henrik Juul;Masculino;5;26;1;0;350025;7,85;S
706;0;2;"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")";Masculino;5;39;0;0;250655;26,00;S
707;1;2;"Kelly, Mrs. Florence ""Fannie""";Femenino;2;45;0;0;223596;13,50;S
708;1;1;Calderhead, Mr. Edward Pennington;Masculino;4;42;0;0;PC 17476;26,29;S
709;1;1;Cleaver, Miss. Alice;Femenino;1;22;0;0;113781;151,55;S
710;1;3;"Moubarek, Master. Halim Gonios (""William George"")";Masculino;3;50;1;1;2661;15,25;C
711;1;1;"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")";Femenino;5;24;0;0;PC 17482;49,50;C
712;0;1;Klaber, Mr. Herman;Masculino;2;29;0;0;113028;26,55;S
713;1;1;Taylor, Mr. Elmer Zebley;Masculino;3;48;1;0;19996;52,00;S
714;0;3;Larsson, Mr. August Viktor;Masculino;2;29;0;0;7545;9,48;S
715;0;2;Greenberg, Mr. Samuel;Masculino;4;52;0;0;250647;13,00;S
716;0;3;Soholt, Mr. Peter Andreas Lauritz Andersen;Masculino;4;19;0;0;348124;7,65;S
717;1;1;Endres, Miss. Caroline Louise;Femenino;1;38;0;0;PC 17757;227,53;C
718;1;2;"Troutt, Miss. Edwina Celia ""Winnie""";Femenino;3;27;0;0;34218;10,50;S
719;0;3;McEvoy, Mr. Michael;Masculino;5;36;0;0;36568;15,50;Q
720;0;3;Johnson, Mr. Malkolm Joackim;Masculino;4;33;0;0;347062;7,78;S
721;1;2;"Harper, Miss. Annie Jessie ""Nina""";Femenino;1;6;0;1;248727;33,00;S
722;0;3;Jensen, Mr. Svend Lauritz;Masculino;1;17;1;0;350048;7,05;S
723;0;2;Gillespie, Mr. William Henry;Masculino;5;34;0;0;12233;13,00;S
724;0;2;Hodges, Mr. Henry Price;Masculino;4;50;0;0;250643;13,00;S
725;1;1;Chambers, Mr. Norman Campbell;Masculino;2;27;1;0;113806;53,10;S
726;0;3;Oreskovic, Mr. Luka;Masculino;2;20;0;0;315094;8,66;S
727;1;2;Renouf, Mrs. Peter Henry (Lillian Jefferys);Femenino;2;30;3;0;31027;21,00;S
728;1;3;Mannion, Miss. Margareth;Femenino;5;21;0;0;36866;7,74;Q
729;0;2;Bryhl, Mr. Kurt Arnold Gottfrid;Masculino;5;25;1;0;236853;26,00;S
730;0;3;Ilmakangas, Miss. Pieta Sofia;Femenino;4;25;1;0;STON/O2. 3101271;7,93;S
731;1;1;Allen, Miss. Elisabeth Walton;Femenino;5;29;0;0;24160;211,34;S
732;0;3;Hassan, Mr. Houssein G N;Masculino;1;11;0;0;2699;18,79;C
733;0;2;Knight, Mr. Robert J;Masculino;3;28;0;0;239855;0,00;S
734;0;2;Berriman, Mr. William John;Masculino;3;23;0;0;28425;13,00;S
735;0;2;Troupiansky, Mr. Moses Aaron;Masculino;3;23;0;0;233639;13,00;S
736;0;3;Williams, Mr. Leslie;Masculino;4;29;0;0;54636;16,10;S
737;0;3;Ford, Mrs. Edward (Margaret Ann Watson);Femenino;2;48;1;3;W./C. 6608;34,38;S
738;1;1;Lesurer, Mr. Gustave J;Masculino;3;35;0;0;PC 17755;512,33;C
739;0;3;Ivanoff, Mr. Kanio;Masculino;2;38;0;0;349201;7,90;S
740;0;3;Nankoff, Mr. Minko;Masculino;4;35;0;0;349218;7,90;S
741;1;1;Hawksford, Mr. Walter James;Masculino;5;60;0;0;16988;30,00;S
742;0;1;Cavendish, Mr. Tyrell William;Masculino;1;36;1;0;19877;78,85;S
743;1;1;"Ryerson, Miss. Susan Parker ""Suzette""";Femenino;1;21;2;2;PC 17608;262,38;C
744;0;3;McNamee, Mr. Neal;Masculino;4;24;1;0;376566;16,10;S
745;1;3;Stranden, Mr. Juho;Masculino;4;31;0;0;STON/O 2. 3101288;7,93;S
746;0;1;Crosby, Capt. Edward Gifford;Masculino;4;70;1;1;WE/P 5735;71,00;S
747;0;3;Abbott, Mr. Rossmore Edward;Masculino;1;16;1;1;C.A. 2673;20,25;S
748;1;2;Sinkkonen, Miss. Anna;Femenino;3;30;0;0;250648;13,00;S
749;0;1;Marvin, Mr. Daniel Warner;Masculino;2;19;1;0;113773;53,10;S
750;0;3;Connaghton, Mr. Michael;Masculino;3;31;0;0;335097;7,75;Q
751;1;2;Wells, Miss. Joan;Femenino;1;4;1;1;29103;23,00;S
752;1;3;Moor, Master. Meier;Masculino;1;6;0;1;392096;12,48;S
753;0;3;Vande Velde, Mr. Johannes Joseph;Masculino;4;33;0;0;345780;9,50;S
754;0;3;Jonkoff, Mr. Lalio;Masculino;4;23;0;0;349204;7,90;S
755;1;2;Herman, Mrs. Samuel (Jane Laver);Femenino;1;48;1;2;220845;65,00;S
756;1;2;Hamalainen, Master. Viljo;Masculino;1;1;1;1;250649;14,50;S
757;0;3;Carlsson, Mr. August Sigfrid;Masculino;1;28;0;0;350042;7,80;S
758;0;2;Bailey, Mr. Percy Andrew;Masculino;1;18;0;0;29108;11,50;S
759;0;3;Theobald, Mr. Thomas Leonard;Masculino;1;34;0;0;363294;8,05;S
760;1;1;Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards);Femenino;2;33;0;0;110152;86,50;S
761;0;3;Garfirth, Mr. John;Masculino;2;54;0;0;358585;14,50;S
762;0;3;Nirva, Mr. Iisakki Antino Aijo;Masculino;2;41;0;0;SOTON/O2 3101272;7,13;S
763;1;3;Barah, Mr. Hanna Assi;Masculino;4;20;0;0;2663;7,23;C
764;1;1;Carter, Mrs. William Ernest (Lucile Polk);Femenino;1;36;1;2;113760;120,00;S
765;0;3;Eklund, Mr. Hans Linus;Masculino;1;16;0;0;347074;7,78;S
766;1;1;Hogeboom, Mrs. John C (Anna Andrews);Femenino;3;51;1;0;13502;77,96;S
767;0;1;Brewe, Dr. Arthur Jackson;Masculino;1;12;0;0;112379;39,60;C
768;0;3;Mangan, Miss. Mary;Femenino;4;31;0;0;364850;7,75;Q
769;0;3;Moran, Mr. Daniel J;Masculino;1;36;1;0;371110;24,15;Q
770;0;3;Gronnestad, Mr. Daniel Danielsen;Masculino;5;32;0;0;8471;8,36;S
771;0;3;Lievens, Mr. Rene Aime;Masculino;4;24;0;0;345781;9,50;S
772;0;3;Jensen, Mr. Niels Peder;Masculino;3;48;0;0;350047;7,85;S
773;0;2;Mack, Mrs. (Mary);Femenino;5;57;0;0;S.O./P.P. 3;10,50;S
774;0;3;Elias, Mr. Dibo;Masculino;1;10;0;0;2674;7,23;C
775;1;2;Hocking, Mrs. Elizabeth (Eliza Needs);Femenino;1;54;1;3;29105;23,00;S
776;0;3;Myhrman, Mr. Pehr Fabian Oliver Malkolm;Masculino;1;18;0;0;347078;7,75;S
777;0;3;Tobin, Mr. Roger;Masculino;1;16;0;0;383121;7,75;Q
778;1;3;Emanuel, Miss. Virginia Ethel;Femenino;1;5;0;0;364516;12,48;S
779;0;3;Kilgannon, Mr. Thomas J;Masculino;5;40;0;0;36865;7,74;Q
780;1;1;Robert, Mrs. Edward Scott (Elisabeth Walton McMillan);Femenino;3;43;0;1;24160;211,34;S
781;1;3;Ayoub, Miss. Banoura;Femenino;1;13;0;0;2687;7,23;C
782;1;1;Dick, Mrs. Albert Adrian (Vera Gillespie);Femenino;1;17;1;0;17474;57,00;S
783;0;1;Long, Mr. Milton Clyde;Masculino;4;29;0;0;113501;30,00;S
784;0;3;Johnston, Mr. Andrew G;Masculino;5;49;1;2;W./C. 6607;23,45;S
785;0;3;Ali, Mr. William;Masculino;4;25;0;0;SOTON/O.Q. 3101312;7,05;S
786;0;3;Harmer, Mr. Abraham (David Lishin);Masculino;2;25;0;0;374887;7,25;S
787;1;3;Sjoblom, Miss. Anna Sofia;Femenino;1;18;0;0;3101265;7,50;S
788;0;3;Rice, Master. George Hugh;Masculino;1;8;4;1;382652;29,13;Q
