ID_Pasajero;Sobrevivio;Clase;Nombre;Genero;EstadoCivil;Edad;Hermanos/Conyuge;Padres/Hijos;Tiquete;Tarifa;Puerto
789;1;3;Dean, Master. Bertram Vere;Masculino;1;1;1;2;C.A. 2315;20,58;S
790;0;1;Guggenheim, Mr. Benjamin;Masculino;4;46;0;0;PC 17593;79,20;C
791;0;3;"Keane, Mr. Andrew ""Andy""";Masculino;4;21;0;0;12460;7,75;Q
792;0;2;Gaskell, Mr. Alfred;Masculino;1;16;0;0;239865;26,00;S
793;0;3;Sage, Miss. Stella Anna;Femenino;1;15;8;2;CA. 2343;69,55;S
794;0;1;Hoyt, Mr. William Fisher;Masculino;1;10;0;0;PC 17600;30,70;C
795;0;3;Dantcheff, Mr. Ristiu;Masculino;4;25;0;0;349203;7,90;S
796;0;2;Otter, Mr. Richard;Masculino;3;39;0;0;28213;13,00;S
797;1;1;Leader, Dr. Alice (Farnham);Femenino;5;49;0;0;17465;25,93;S
798;1;3;Osman, Mrs. Mara;Femenino;1;31;0;0;349244;8,68;S
799;0;3;Ibrahim Shawah, Mr. Yousseff;Masculino;1;30;0;0;2685;7,23;C
800;0;3;Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert);Femenino;3;30;1;1;345773;24,15;S
801;0;2;Ponesell, Mr. Martin;Masculino;1;34;0;0;250647;13,00;S
802;1;2;Collyer, Mrs. Harvey (Charlotte Annie Tate);Femenino;2;31;1;1;C.A. 31921;26,25;S
803;1;1;Carter, Master. William Thornton II;Masculino;1;11;1;2;113760;120,00;S
804;1;3;Thomas, Master. Assad Alexander;Masculino;1;15;0;1;2625;8,52;C
805;1;3;Hedman, Mr. Oskar Arvid;Masculino;2;27;0;0;347089;6,98;S
806;0;3;Johansson, Mr. Karl Johan;Masculino;2;31;0;0;347063;7,78;S
807;0;1;Andrews, Mr. Thomas Jr;Masculino;2;39;0;0;112050;0,00;S
808;0;3;Pettersson, Miss. Ellen Natalia;Femenino;1;18;0;0;347087;7,78;S
809;0;2;Meyer, Mr. August;Masculino;5;39;0;0;248723;13,00;S
810;1;1;Chambers, Mrs. Norman Campbell (Bertha Griggs);Femenino;2;33;1;0;113806;53,10;S
811;0;3;Alexander, Mr. William;Masculino;4;26;0;0;3474;7,89;S
812;0;3;Lester, Mr. James;Masculino;3;39;0;0;A/4 48871;24,15;S
813;0;2;Slemen, Mr. Richard James;Masculino;1;35;0;0;28206;10,50;S
814;0;3;Andersson, Miss. Ebba Iris Alfrida;Femenino;1;6;4;2;347082;31,28;S
815;0;3;Tomlin, Mr. Ernest Portage;Masculino;3;31;0;0;364499;8,05;S
816;0;1;Fry, Mr. Richard;Masculino;4;27;0;0;112058;0,00;S
817;0;3;Heininen, Miss. Wendla Maria;Femenino;2;23;0;0;STON/O2. 3101290;7,93;S
818;0;2;Mallet, Mr. Albert;Masculino;1;31;1;1;S.C./PARIS 2079;37,00;C
819;0;3;Holm, Mr. John Fredrik Alexander;Masculino;2;43;0;0;C 7075;6,45;S
820;0;3;Skoog, Master. Karl Thorsten;Masculino;1;10;3;2;347088;27,90;S
821;1;1;Hays, Mrs. Charles Melville (Clara Jennings Gregg);Femenino;2;52;1;1;12749;93,50;S
822;1;3;Lulic, Mr. Nikola;Masculino;4;27;0;0;315098;8,66;S
823;0;1;Reuchlin, Jonkheer. John George;Masculino;5;38;0;0;19972;0,00;S
824;1;3;Moor, Mrs. (Beila);Femenino;1;27;0;1;392096;12,48;S
825;0;3;Panula, Master. Urho Abraham;Masculino;1;2;4;1;3101295;39,69;S
826;0;3;Flynn, Mr. John;Masculino;1;57;0;0;368323;6,95;Q
827;0;3;Lam, Mr. Len;Masculino;3;40;0;0;1601;56,50;S
828;1;2;Mallet, Master. Andre;Masculino;1;1;0;2;S.C./PARIS 2079;37,00;C
829;1;3;McCormack, Mr. Thomas Joseph;Masculino;1;44;0;0;367228;7,75;Q
830;1;1;Stone, Mrs. George Nelson (Martha Evelyn);Femenino;2;62;0;0;113572;80,00;Q
831;1;3;Yasbeck, Mrs. Antoni (Selini Alexander);Femenino;1;15;1;0;2659;14,45;C
832;1;2;Richards, Master. George Sibley;Masculino;1;1;1;1;29106;18,75;S
833;0;3;Saad, Mr. Amin;Masculino;5;52;0;0;2671;7,23;C
834;0;3;Augustsson, Mr. Albert;Masculino;1;23;0;0;347468;7,85;S
835;0;3;Allum, Mr. Owen George;Masculino;1;18;0;0;2223;8,30;S
836;1;1;Compton, Miss. Sara Rebecca;Femenino;2;39;1;1;PC 17756;83,16;C
837;0;3;Pasic, Mr. Jakob;Masculino;2;21;0;0;315097;8,66;S
838;0;3;Sirota, Mr. Maurice;Masculino;2;49;0;0;392092;8,05;S
839;1;3;Chip, Mr. Chang;Masculino;1;32;0;0;1601;56,50;S
840;1;1;Marechal, Mr. Pierre;Masculino;1;51;0;0;11774;29,70;C
841;0;3;Alhomaki, Mr. Ilmari Rudolf;Masculino;3;20;0;0;SOTON/O2 3101287;7,93;S
842;0;2;Mudd, Mr. Thomas Charles;Masculino;1;16;0;0;S.O./P.P. 3;10,50;S
843;1;1;Serepeca, Miss. Augusta;Femenino;2;30;0;0;113798;31,00;C
844;0;3;Lemberopolous, Mr. Peter L;Masculino;2;35;0;0;2683;6,44;C
845;0;3;Culumovic, Mr. Jeso;Masculino;1;17;0;0;315090;8,66;S
846;0;3;Abbing, Mr. Anthony;Masculino;5;42;0;0;C.A. 5547;7,55;S
847;0;3;Sage, Mr. Douglas Bullen;Masculino;1;34;8;2;CA. 2343;69,55;S
848;0;3;Markoff, Mr. Marin;Masculino;5;35;0;0;349213;7,90;C
849;0;2;Harper, Rev. John;Masculino;2;28;0;1;248727;33,00;S
850;1;1;Goldenberg, Mrs. Samuel L (Edwiga Grabowska);Femenino;4;29;1;0;17453;89,10;C
851;0;3;Andersson, Master. Sigvard Harald Elias;Masculino;1;4;4;2;347082;31,28;S
852;0;3;Svensson, Mr. Johan;Masculino;5;74;0;0;347060;7,78;S
853;0;3;Boulos, Miss. Nourelain;Femenino;1;9;1;1;2678;15,25;C
854;1;1;Lines, Miss. Mary Conover;Femenino;1;16;0;1;PC 17592;39,40;S
855;0;2;Carter, Mrs. Ernest Courtenay (Lilian Hughes);Femenino;1;44;1;0;244252;26,00;S
856;1;3;Aks, Mrs. Sam (Leah Rosen);Femenino;1;18;0;1;392091;9,35;S
857;1;1;Wick, Mrs. George Dennick (Mary Hitchcock);Femenino;2;45;1;1;36928;164,87;S
858;1;1;Daly, Mr. Peter Denis ;Masculino;3;51;0;0;113055;26,55;S
859;1;3;Baclini, Mrs. Solomon (Latifa Qurban);Femenino;5;24;0;3;2666;19,26;C
860;0;3;Razi, Mr. Raihed;Masculino;4;48;0;0;2629;7,23;C
861;0;3;Hansen, Mr. Claus Peter;Masculino;3;41;2;0;350026;14,11;S
862;0;2;Giles, Mr. Frederick Edward;Masculino;4;21;1;0;28134;11,50;S
863;1;1;Swift, Mrs. Frederick Joel (Margaret Welles Barron);Femenino;5;48;0;0;17466;25,93;S
864;0;3;"Sage, Miss. Dorothy Edith ""Dolly""";Femenino;1;64;8;2;CA. 2343;69,55;S
865;0;2;Gill, Mr. John William;Masculino;5;24;0;0;233866;13,00;S
866;1;2;Bystrom, Mrs. (Karolina);Femenino;3;42;0;0;236852;13,00;S
867;1;2;Duran y More, Miss. Asuncion;Femenino;4;27;1;0;SC/PARIS 2149;13,86;C
868;0;1;Roebling, Mr. Washington Augustus II;Masculino;2;31;0;0;PC 17590;50,50;S
869;0;3;van Melkebeke, Mr. Philemon;Masculino;3;48;0;0;345777;9,50;S
870;1;3;Johnson, Master. Harold Theodor;Masculino;1;4;1;1;347742;11,13;S
871;0;3;Balkic, Mr. Cerin;Masculino;3;26;0;0;349248;7,90;S
872;1;1;Beckwith, Mrs. Richard Leonard (Sallie Monypeny);Femenino;1;47;1;1;11751;52,55;S
873;0;1;Carlsson, Mr. Frans Olof;Masculino;4;33;0;0;695;5,00;S
874;0;3;Vander Cruyssen, Mr. Victor;Masculino;2;47;0;0;345765;9,00;S
875;1;2;Abelson, Mrs. Samuel (Hannah Wizosky);Femenino;5;28;1;0;P/PP 3381;24,00;C
876;1;3;"Najib, Miss. Adele Kiamie ""Jane""";Femenino;1;15;0;0;2667;7,23;C
877;0;3;Gustafsson, Mr. Alfred Ossian;Masculino;1;20;0;0;7534;9,85;S
878;0;3;Petroff, Mr. Nedelio;Masculino;1;19;0;0;349212;7,90;S
879;0;3;Laleff, Mr. Kristo;Masculino;1;16;0;0;349217;7,90;S
880;1;1;Potter, Mrs. Thomas Jr (Lily Alexenia Wilson);Femenino;4;56;0;1;11767;83,16;C
881;1;2;Shelley, Mrs. William (Imanita Parrish Hall);Femenino;2;25;0;1;230433;26,00;S
882;0;3;Markun, Mr. Johann;Masculino;4;33;0;0;349257;7,90;S
883;0;3;Dahlberg, Miss. Gerda Ulrika;Femenino;2;22;0;0;7552;10,52;S
884;0;2;Banfield, Mr. Frederick James;Masculino;4;28;0;0;C.A./SOTON 34068;10,50;S
885;0;3;Sutehall, Mr. Henry Jr;Masculino;3;25;0;0;SOTON/OQ 392076;7,05;S
886;0;3;Rice, Mrs. William (Margaret Norton);Femenino;1;39;0;5;382652;29,13;Q
887;0;2;Montvila, Rev. Juozas;Masculino;2;27;0;0;211536;13,00;S
888;1;1;Graham, Miss. Margaret Edith;Femenino;5;19;0;0;112053;30,00;S
889;0;3;"Johnston, Miss. Catherine Helen ""Carrie""";Femenino;4;25;1;2;W./C. 6607;23,45;S
890;1;1;Behr, Mr. Karl Howell;Masculino;3;26;0;0;111369;30,00;C
891;0;3;Dooley, Mr. Patrick;Masculino;2;32;0;0;370376;7,75;Q
892;0;3;Kelly, Mr. James;Masculino;5;35;0;0;330911;7,83;Q
893;1;3;Wilkes, Mrs. James (Ellen Needs);Femenino;2;47;1;0;363272;7,00;S
894;0;2;Myles, Mr. Thomas Francis;Masculino;2;62;0;0;240276;9,69;Q
895;0;3;Wirz, Mr. Albert;Masculino;4;27;0;0;315154;8,66;S
896;1;3;Hirvonen, Mrs. Alexander (Helga E Lindqvist);Femenino;1;22;1;1;3101298;12,29;S
897;0;3;Svensson, Mr. Johan Cervin;Masculino;1;14;0;0;7538;9,23;S
898;1;3;Connolly, Miss. Kate;Femenino;4;30;0;0;330972;7,63;Q
899;0;2;Caldwell, Mr. Albert Francis;Masculino;4;26;1;1;248738;29,00;S
900;1;3;Abrahim, Mrs. Joseph (Sophie Halaut Easu);Femenino;1;18;0;0;2657;7,23;C
901;0;3;Davies, Mr. John Samuel;Masculino;5;21;2;0;A/4 48871;24,15;S
902;0;3;Ilieff, Mr. Ylio;Masculino;1;15;0;0;349220;7,90;S
903;0;1;Jones, Mr. Charles Cresson;Masculino;1;46;0;0;694;26,00;S
904;1;1;Snyder, Mrs. John Pillsbury (Nelle Stevenson);Femenino;2;23;1;0;21228;82,27;S
905;0;2;Howard, Mr. Benjamin;Masculino;5;63;1;0;24065;26,00;S
906;1;1;Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood);Femenino;5;47;1;0;W.E.P. 5734;61,18;S
907;1;2;del Carlo, Mrs. Sebastiano (Argenia Genovesi);Femenino;5;24;1;0;SC/PARIS 2167;27,72;C
908;0;2;Keane, Mr. Daniel;Masculino;5;35;0;0;233734;12,35;Q
909;0;3;Assaf, Mr. Gerios;Masculino;4;21;0;0;2692;7,23;C
910;1;3;Ilmakangas, Miss. Ida Livija;Femenino;2;27;1;0;STON/O2. 3101270;7,93;S
911;1;3;"Assaf Khalil, Mrs. Mariana (Miriam"")""";Femenino;2;45;0;0;2696;7,23;C
912;0;1;Rothschild, Mr. Martin;Masculino;3;55;1;0;PC 17603;59,40;C
913;0;3;Olsen, Master. Artur Karl;Masculino;1;9;0;1;C 17368;3,17;S
914;1;1;Flegenheim, Mrs. Alfred (Antoinette);Femenino;4;30;0;0;PC 17598;31,68;S
915;0;1;Williams, Mr. Richard Norris II;Masculino;4;21;0;1;PC 17597;61,38;C
916;1;1;Ryerson, Mrs. Arthur Larned (Emily Maria Borie);Femenino;2;48;1;3;PC 17608;262,38;C
917;0;3;Robins, Mr. Alexander A;Masculino;1;50;1;0;A/5. 3337;14,50;S
918;1;1;Ostby, Miss. Helene Ragnhild;Femenino;5;22;0;1;113509;61,98;C
919;0;3;Daher, Mr. Shedid;Masculino;1;23;0;0;2698;7,23;C
920;0;1;Brady, Mr. John Bertram;Masculino;1;41;0;0;113054;30,50;S
921;0;3;Samaan, Mr. Elias;Masculino;3;26;2;0;2662;21,68;C
922;0;2;Louch, Mr. Charles Alexander;Masculino;1;50;1;0;SC/AH 3085;26,00;S
923;0;2;Jefferys, Mr. Clifford Thomas;Masculino;1;24;2;0;C.A. 31029;31,50;S
924;1;3;Dean, Mrs. Bertram (Eva Georgetta Light);Femenino;1;33;1;2;C.A. 2315;20,58;S
925;1;3;"Johnston, Mrs. Andrew G (Elizabeth Lily"" Watson)""";Femenino;1;29;1;2;W./C. 6607;23,45;S
926;0;1;Mock, Mr. Philipp Edmund;Masculino;5;30;1;0;13236;57,75;C
927;0;3;"Katavelas, Mr. Vassilios (Catavelas Vassilios"")""";Masculino;2;19;0;0;2682;7,23;C
928;1;3;Roth, Miss. Sarah A;Femenino;1;15;0;0;342712;8,05;S
929;1;3;Cacic, Miss. Manda;Femenino;2;21;0;0;315087;8,66;S
930;0;3;Sap, Mr. Julius;Masculino;2;25;0;0;345768;9,50;S
931;0;3;Hee, Mr. Ling;Masculino;5;22;0;0;1601;56,50;S
932;0;3;Karun, Mr. Franz;Masculino;1;39;0;1;349256;13,42;C
933;0;1;Franklin, Mr. Thomas Parham;Masculino;1;17;0;0;113778;26,55;S
934;0;3;Goldsmith, Mr. Nathan;Masculino;2;41;0;0;SOTON/O.Q. 3101263;7,85;S
935;1;2;Corbett, Mrs. Walter H (Irene Colvin);Femenino;1;30;0;0;237249;13,00;S
936;1;1;Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons);Femenino;1;45;1;0;11753;52,55;S
937;0;3;Peltomaki, Mr. Nikolai Johannes;Masculino;2;25;0;0;STON/O 2. 3101291;7,93;S
938;0;1;Chevre, Mr. Paul Romaine;Masculino;3;45;0;0;PC 17594;29,70;C
939;0;3;Shaughnessy, Mr. Patrick;Masculino;3;41;0;0;370374;7,75;Q
940;1;1;Bucknell, Mrs. William Robert (Emma Eliza Ward);Femenino;5;60;0;0;11813;76,29;C
941;1;3;"Coutts, Mrs. William (Winnie Minnie"" Treanor)""";Femenino;4;36;0;2;C.A. 37671;15,90;S
942;0;1;Smith, Mr. Lucien Philip;Masculino;3;24;1;0;13695;60,00;S
943;0;2;Pulbaum, Mr. Franz;Masculino;1;27;0;0;SC/PARIS 2168;15,03;C
944;1;2;"Hocking, Miss. Ellen Nellie""""";Femenino;2;20;2;1;29105;23,00;S
945;1;1;Fortune, Miss. Ethel Flora;Femenino;4;28;3;2;19950;263,00;S
946;0;2;Mangiavacchi, Mr. Serafino Emilio;Masculino;1;16;0;0;SC/A.3 2861;15,58;C
947;0;3;Rice, Master. Albert;Masculino;1;10;4;1;382652;29,13;Q
948;0;3;Cor, Mr. Bartol;Masculino;2;35;0;0;349230;7,90;S
949;0;3;Abelseth, Mr. Olaus Jorgensen;Masculino;5;25;0;0;348122;7,65;S
950;0;3;Davison, Mr. Thomas Henry;Masculino;2;28;1;0;386525;16,10;S
951;1;1;Chaudanson, Miss. Victorine;Femenino;5;36;0;0;PC 17608;262,38;C
952;0;3;Dika, Mr. Mirko;Masculino;1;17;0;0;349232;7,90;S
953;0;2;McCrae, Mr. Arthur Gordon;Masculino;4;32;0;0;237216;13,50;S
954;0;3;Bjorklund, Mr. Ernst Herbert;Masculino;1;18;0;0;347090;7,75;S
955;1;3;Bradley, Miss. Bridget Delia;Femenino;5;22;0;0;334914;7,73;Q
956;0;1;Ryerson, Master. John Borie;Masculino;1;13;2;2;PC 17608;262,38;C
957;1;2;Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller);Femenino;5;33;0;0;F.C.C. 13534;21,00;S
958;1;3;Burns, Miss. Mary Delia;Femenino;1;18;0;0;330963;7,88;Q
959;0;1;Moore, Mr. Clarence Bloomfield;Masculino;5;47;0;0;113796;42,40;S
960;0;1;Tucker, Mr. Gilbert Milligan Jr;Masculino;2;31;0;0;2543;28,54;C
961;1;1;Fortune, Mrs. Mark (Mary McDougald);Femenino;2;60;1;4;19950;263,00;S
962;1;3;Mulvihill, Miss. Bertha E;Femenino;5;24;0;0;382653;7,75;Q
963;0;3;Minkoff, Mr. Lazar;Masculino;5;21;0;0;349211;7,90;S
964;1;3;Nieminen, Miss. Manta Josefina;Femenino;2;29;0;0;3101297;7,93;S
965;0;1;Ovies y Rodriguez, Mr. Servando;Masculino;3;29;0;0;PC 17562;27,72;C
966;1;1;Geiger, Miss. Amalie;Femenino;3;35;0;0;113503;211,50;C
967;0;1;Keeping, Mr. Edwin;Masculino;1;33;0;0;113503;211,50;C
968;0;3;Miles, Mr. Frank;Masculino;4;29;0;0;359306;8,05;S
969;1;1;Cornell, Mrs. Robert Clifford (Malvina Helen Lamson);Femenino;4;55;2;0;11770;25,70;S
970;0;2;Aldworth, Mr. Charles Augustus;Masculino;4;30;0;0;248744;13,00;S
971;1;3;Doyle, Miss. Elizabeth;Femenino;2;24;0;0;368702;7,75;Q
972;0;3;Boulos, Master. Akar;Masculino;1;6;1;1;2678;15,25;C
973;0;1;Straus, Mr. Isidor;Masculino;1;67;1;0;PC 17483;221,78;S
974;0;1;Case, Mr. Howard Brown;Masculino;3;49;0;0;19924;26,00;S
975;0;3;Demetri, Mr. Marinko;Masculino;4;59;0;0;349238;7,90;S
976;0;2;Lamb, Mr. John Joseph;Masculino;2;40;0;0;240261;10,71;Q
977;0;3;Khalil, Mr. Betros;Masculino;2;27;1;0;2660;14,45;C
978;1;3;Barry, Miss. Julia;Femenino;2;27;0;0;330844;7,88;Q
979;1;3;Badman, Miss. Emily Louisa;Femenino;1;18;0;0;A/4 31416;8,05;S
980;1;3;O'Donoghue, Ms. Bridget;Femenino;2;44;0;0;364856;7,75;Q
981;0;2;Wells, Master. Ralph Lester;Masculino;1;2;1;1;29103;23,00;S
982;1;3;Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson);Femenino;4;22;1;0;347072;13,90;S
983;0;3;Pedersen, Mr. Olaf;Masculino;5;26;0;0;345498;7,78;S
984;1;1;Davidson, Mrs. Thornton (Orian Hays);Femenino;3;27;1;2;F.C. 12750;52,00;S
985;0;3;Guest, Mr. Robert;Masculino;3;58;0;0;376563;8,05;S
986;0;1;Birnbaum, Mr. Jakob;Masculino;3;25;0;0;13905;26,00;C
987;0;3;Tenglin, Mr. Gunnar Isidor;Masculino;2;25;0;0;350033;7,80;S
988;1;1;Cavendish, Mrs. Tyrell William (Julia Florence Siegel);Femenino;1;76;1;0;19877;78,85;S
989;0;3;Makinen, Mr. Kalle Edvard;Masculino;3;29;0;0;STON/O 2. 3101268;7,93;S
990;1;3;Braf, Miss. Elin Ester Maria;Femenino;2;20;0;0;347471;7,85;S
991;0;3;Nancarrow, Mr. William Henry;Masculino;3;33;0;0;A./5. 3338;8,05;S
992;1;1;Stengel, Mrs. Charles Emil Henry (Annie May Morris);Femenino;3;43;1;0;11778;55,44;C
993;0;2;Weisz, Mr. Leopold;Masculino;1;27;1;0;228414;26,00;S
994;0;3;Foley, Mr. William;Masculino;2;24;0;0;365235;7,75;Q
995;0;3;Johansson Palmquist, Mr. Oskar Leander;Masculino;4;26;0;0;347070;7,78;S
996;1;3;"Thomas, Mrs. Alexander (Thamine Thelma"")""";Femenino;1;16;1;1;2625;8,52;C
997;0;3;Holthen, Mr. Johan Martin;Masculino;4;28;0;0;C 4001;22,53;S
998;0;3;Buckley, Mr. Daniel;Masculino;4;21;0;0;330920;7,82;Q
999;0;3;Ryan, Mr. Edward;Masculino;5;23;0;0;383162;7,75;Q
1000;0;3;"Willer, Mr. Aaron (Abi Weller"")""";Masculino;3;28;0;0;3410;8,71;S
1001;0;2;Swane, Mr. George;Masculino;4;19;0;0;248734;13,00;S
1002;0;2;Stanton, Mr. Samuel Ward;Masculino;2;41;0;0;237734;15,05;C
1003;1;3;Shine, Miss. Ellen Natalia;Femenino;2;52;0;0;330968;7,78;Q
1004;1;1;Evans, Miss. Edith Corse;Femenino;1;36;0;0;PC 17531;31,68;C
1005;1;3;Buckley, Miss. Katherine;Femenino;3;19;0;0;329944;7,28;Q
1006;1;1;Straus, Mrs. Isidor (Rosalie Ida Blun);Femenino;3;63;1;0;PC 17483;221,78;S
1007;0;3;Chronopoulos, Mr. Demetrios;Masculino;1;18;1;0;2680;14,45;C
1008;0;3;Thomas, Mr. John;Masculino;4;33;0;0;2681;6,44;C
1009;1;3;Sandstrom, Miss. Beatrice Irene;Femenino;1;1;1;1;PP 9549;16,70;S
1010;0;1;Beattie, Mr. Thomson;Masculino;1;36;0;0;13050;75,24;C
1011;1;2;Chapman, Mrs. John Henry (Sara Elizabeth Lawry);Femenino;4;29;1;0;SC/AH 29037;26,00;S
1012;1;2;Watt, Miss. Bertha J;Femenino;1;12;0;0;C.A. 33595;15,75;S
1013;0;3;Kiernan, Mr. John;Masculino;2;49;1;0;367227;7,75;Q
1014;1;1;Schabert, Mrs. Paul (Emma Mock);Femenino;1;35;1;0;13236;57,75;C
1015;0;3;Carver, Mr. Alfred John;Masculino;5;28;0;0;392095;7,25;S
1016;0;3;Kennedy, Mr. John;Masculino;4;54;0;0;368783;7,75;Q
1017;1;3;Cribb, Miss. Laura Alice;Femenino;1;17;0;1;371362;16,10;S
1018;0;3;Brobeck, Mr. Karl Rudolf;Masculino;4;22;0;0;350045;7,80;S
1019;1;3;McCoy, Miss. Alicia;Femenino;4;30;2;0;367226;23,25;Q
1020;0;2;Bowenur, Mr. Solomon;Masculino;2;42;0;0;211535;13,00;S
1021;0;3;Petersen, Mr. Marius;Masculino;2;24;0;0;342441;8,05;S
1022;0;3;Spinner, Mr. Henry John;Masculino;5;32;0;0;STON/OQ. 369943;8,05;S
1023;0;1;Gracie, Col. Archibald IV;Masculino;4;53;0;0;113780;28,50;C
1024;1;3;Lefebre, Mrs. Frank (Frances);Femenino;2;28;0;4;4133;25,47;S
1025;0;3;Thomas, Mr. Charles P;Masculino;1;13;1;0;2621;6,44;C
1026;0;3;Dintcheff, Mr. Valtcho;Masculino;2;43;0;0;349226;7,90;S
1027;0;3;Carlsson, Mr. Carl Robert;Masculino;2;24;0;0;350409;7,85;S
1028;0;3;Zakarian, Mr. Mapriededer;Masculino;4;27;0;0;2656;7,23;C
1029;0;2;Schmidt, Mr. August;Masculino;1;26;0;0;248659;13,00;S
1030;1;3;Drapkin, Miss. Jennie;Femenino;5;23;0;0;SOTON/OQ 392083;8,05;S
1031;0;3;Goodwin, Mr. Charles Frederick;Masculino;1;40;1;6;CA 2144;46,90;S
1032;1;3;Goodwin, Miss. Jessie Allis;Femenino;1;10;5;2;CA 2144;46,90;S
1033;1;1;Daniels, Miss. Sarah;Femenino;2;33;0;0;113781;151,55;S
1034;0;1;Ryerson, Mr. Arthur Larned;Masculino;3;61;1;3;PC 17608;262,38;C
1035;0;2;Beauchamp, Mr. Henry James;Masculino;2;28;0;0;244358;26,00;S
1036;0;1;"Lindeberg-Lind, Mr. Erik Gustaf (Mr Edward Lingrey"")""";Masculino;2;42;0;0;17475;26,55;S
1037;0;3;Vander Planke, Mr. Julius;Masculino;2;31;3;0;345763;18,00;S
1038;0;1;Hilliard, Mr. Herbert Henry;Masculino;4;23;0;0;17463;51,86;S
1039;0;3;Davies, Mr. Evan;Masculino;4;22;0;0;SC/A4 23568;8,05;S
1040;0;1;Crafton, Mr. John Bertram;Masculino;1;15;0;0;113791;26,55;S
1041;0;2;Lahtinen, Rev. William;Masculino;2;30;1;1;250651;26,00;S
1042;1;1;Earnshaw, Mrs. Boulton (Olive Potter);Femenino;3;23;0;1;11767;83,16;C
1043;0;3;Matinoff, Mr. Nicola;Masculino;3;22;0;0;349255;7,90;C
1044;0;3;Storey, Mr. Thomas;Masculino;2;61;0;0;3701;NA;S
1045;1;3;Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist);Femenino;3;36;0;2;350405;12,18;S
1046;0;3;Asplund, Master. Filip Oscar;Masculino;1;13;4;2;347077;31,39;S
1047;0;3;Duquemin, Mr. Joseph;Masculino;3;24;0;0;S.O./P.P. 752;7,55;S
1048;1;1;Bird, Miss. Ellen;Femenino;1;29;0;0;PC 17483;221,78;S
1049;1;3;Lundin, Miss. Olga Elida;Femenino;2;23;0;0;347469;7,85;S
1050;0;1;Borebank, Mr. John James;Masculino;4;42;0;0;110489;26,55;S
1051;1;3;Peacock, Mrs. Benjamin (Edith Nile);Femenino;4;26;0;2;SOTON/O.Q. 3101315;13,78;S
1052;1;3;Smyth, Miss. Julia;Femenino;4;59;0;0;335432;7,73;Q
